INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,DATE,HOUR,DATETIME,WEEKDAY,IS_WEEKEND,HOUR_SIN,HOUR_COS,DAY_OF_YEAR,ROLLING_MEAN_6H,ROLLING_STD_6H
2024-07-04T13:00:00-00:00,2024-07-04T14:00:00-00:00,2024-07-04,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.69413,16,2024-07-04,7,2024-07-04 06:00:00,3,0,0.9659258262890683,-0.25881904510252063,186,37.82022,2.752370735376939
2024-07-04T14:00:00-00:00,2024-07-04T15:00:00-00:00,2024-07-04,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.75468,16,2024-07-04,8,2024-07-04 07:00:00,3,0,0.8660254037844387,-0.4999999999999998,186,35.455643333333335,5.392682031322259
2024-07-04T15:00:00-00:00,2024-07-04T16:00:00-00:00,2024-07-04,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.05132,16,2024-07-04,9,2024-07-04 08:00:00,3,0,0.7071067811865476,-0.7071067811865475,186,32.690745,6.8686181295242505
2024-07-04T16:00:00-00:00,2024-07-04T17:00:00-00:00,2024-07-04,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.94537,16,2024-07-04,10,2024-07-04 09:00:00,3,0,0.49999999999999994,-0.8660254037844387,186,30.04404666666667,7.087959952574914
2024-07-04T17:00:00-00:00,2024-07-04T18:00:00-00:00,2024-07-04,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.252,16,2024-07-04,11,2024-07-04 10:00:00,3,0,0.258819045102521,-0.9659258262890682,186,27.796851666666665,6.667193348009019
2024-07-04T18:00:00-00:00,2024-07-04T19:00:00-00:00,2024-07-04,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.63644,16,2024-07-04,12,2024-07-04 11:00:00,3,0,1.2246467991473532e-16,-1.0,186,25.055656666666668,3.9092549270910473
2024-07-04T19:00:00-00:00,2024-07-04T20:00:00-00:00,2024-07-04,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.76244,16,2024-07-04,13,2024-07-04 12:00:00,3,0,-0.2588190451025208,-0.9659258262890683,186,23.900375,1.4530370859096935
2024-07-04T20:00:00-00:00,2024-07-04T21:00:00-00:00,2024-07-04,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.16205,16,2024-07-04,14,2024-07-04 13:00:00,3,0,-0.4999999999999997,-0.8660254037844388,186,24.301603333333333,2.2051805180042763
2024-07-04T21:00:00-00:00,2024-07-04T22:00:00-00:00,2024-07-04,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.16483,16,2024-07-04,15,2024-07-04 14:00:00,3,0,-0.7071067811865471,-0.7071067811865479,186,25.487188333333336,3.120725984852824
2024-07-04T22:00:00-00:00,2024-07-04T23:00:00-00:00,2024-07-04,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.43139,16,2024-07-04,16,2024-07-04 15:00:00,3,0,-0.8660254037844385,-0.5000000000000004,186,27.068191666666667,3.8847991060099445
2024-07-04T23:00:00-00:00,2024-07-05T00:00:00-00:00,2024-07-04,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.81978,16,2024-07-04,17,2024-07-04 16:00:00,3,0,-0.9659258262890683,-0.25881904510252063,186,29.329488333333334,5.006150236824273
2024-07-05T00:00:00-00:00,2024-07-05T01:00:00-00:00,2024-07-04,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.32199,16,2024-07-04,18,2024-07-04 17:00:00,3,0,-1.0,-1.8369701987210297e-16,186,33.44374666666667,7.780465171190333
2024-07-05T01:00:00-00:00,2024-07-05T02:00:00-00:00,2024-07-04,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.61552,16,2024-07-04,19,2024-07-04 18:00:00,3,0,-0.9659258262890684,0.2588190451025203,186,39.585926666666666,13.178086566646389
2024-07-05T02:00:00-00:00,2024-07-05T03:00:00-00:00,2024-07-04,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,82.0208,16,2024-07-04,20,2024-07-04 19:00:00,3,0,-0.8660254037844386,0.5000000000000001,186,48.562385,20.27344331508857
2024-07-05T03:00:00-00:00,2024-07-05T04:00:00-00:00,2024-07-04,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,74.39648,16,2024-07-04,21,2024-07-04 20:00:00,3,0,-0.7071067811865477,0.7071067811865474,186,55.934326666666664,20.28753218171758
2024-07-05T04:00:00-00:00,2024-07-05T05:00:00-00:00,2024-07-04,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,64.79875,16,2024-07-04,22,2024-07-04 21:00:00,3,0,-0.5000000000000004,0.8660254037844384,186,61.32888666666667,16.78989049180925
2024-07-05T05:00:00-00:00,2024-07-05T06:00:00-00:00,2024-07-04,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.28509,16,2024-07-04,23,2024-07-04 22:00:00,3,0,-0.25881904510252157,0.9659258262890681,186,64.40643833333333,12.557908556910933
2024-07-05T06:00:00-00:00,2024-07-05T07:00:00-00:00,2024-07-04,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.77527,16,2024-07-04,24,2024-07-04 23:00:00,3,0,-2.4492935982947064e-16,1.0,186,64.481985,12.435340591258054
2024-07-05T07:00:00-00:00,2024-07-05T08:00:00-00:00,2024-07-05,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.74334,21,2024-07-05,1,2024-07-05 00:00:00,4,0,0.25881904510252074,0.9659258262890683,187,60.669954999999995,16.090468648348
2024-07-05T08:00:00-00:00,2024-07-05T09:00:00-00:00,2024-07-05,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.87002,21,2024-07-05,2,2024-07-05 01:00:00,4,0,0.49999999999999994,0.8660254037844387,187,53.144825,14.596771843843745
2024-07-05T09:00:00-00:00,2024-07-05T10:00:00-00:00,2024-07-05,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.37077,21,2024-07-05,3,2024-07-05 02:00:00,4,0,0.7071067811865476,0.7071067811865476,187,46.807206666666666,11.43741566417982
2024-07-05T10:00:00-00:00,2024-07-05T11:00:00-00:00,2024-07-05,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.16196,21,2024-07-05,4,2024-07-05 03:00:00,4,0,0.8660254037844386,0.5000000000000001,187,42.03440833333334,7.836075636070372
2024-07-05T11:00:00-00:00,2024-07-05T12:00:00-00:00,2024-07-05,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.1193,21,2024-07-05,5,2024-07-05 04:00:00,4,0,0.9659258262890683,0.25881904510252074,187,38.84011,4.587092712836629
2024-07-05T12:00:00-00:00,2024-07-05T13:00:00-00:00,2024-07-05,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.38539,21,2024-07-05,6,2024-07-05 05:00:00,4,0,1.0,6.123233995736766e-17,187,36.94179666666667,1.3981489737883779
2024-07-05T13:00:00-00:00,2024-07-05T14:00:00-00:00,2024-07-05,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.99295,21,2024-07-05,7,2024-07-05 06:00:00,4,0,0.9659258262890683,-0.25881904510252063,187,36.983398333333334,1.4983063897265785
2024-07-05T14:00:00-00:00,2024-07-05T15:00:00-00:00,2024-07-05,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.70809,21,2024-07-05,8,2024-07-05 07:00:00,4,0,0.8660254037844387,-0.4999999999999998,187,36.289743333333334,2.306645760923307
2024-07-05T15:00:00-00:00,2024-07-05T16:00:00-00:00,2024-07-05,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.95039,21,2024-07-05,9,2024-07-05 08:00:00,4,0,0.7071067811865476,-0.7071067811865475,187,35.55301333333333,2.9041304655723414
2024-07-05T16:00:00-00:00,2024-07-05T17:00:00-00:00,2024-07-05,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.96557,21,2024-07-05,10,2024-07-05 09:00:00,4,0,0.49999999999999994,-0.8660254037844387,187,34.853615,3.216639683282652
2024-07-05T17:00:00-00:00,2024-07-05T18:00:00-00:00,2024-07-05,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.16144,21,2024-07-05,11,2024-07-05 10:00:00,4,0,0.258819045102521,-0.9659258262890682,187,34.527305,3.1613962951564143
2024-07-05T18:00:00-00:00,2024-07-05T19:00:00-00:00,2024-07-05,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.81627,21,2024-07-05,12,2024-07-05 11:00:00,4,0,1.2246467991473532e-16,-1.0,187,34.265785,3.0394998705952743
2024-07-05T19:00:00-00:00,2024-07-05T20:00:00-00:00,2024-07-05,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.1006,21,2024-07-05,13,2024-07-05 12:00:00,4,0,-0.2588190451025208,-0.9659258262890683,187,33.45039333333333,1.4212749940336313
2024-07-05T20:00:00-00:00,2024-07-05T21:00:00-00:00,2024-07-05,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.40814,21,2024-07-05,14,2024-07-05 13:00:00,4,0,-0.4999999999999997,-0.8660254037844388,187,34.56706833333333,2.7408781736909367
2024-07-05T21:00:00-00:00,2024-07-05T22:00:00-00:00,2024-07-05,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.01698,21,2024-07-05,15,2024-07-05 14:00:00,4,0,-0.7071067811865471,-0.7071067811865479,187,36.74483333333333,4.721435200968607
2024-07-05T22:00:00-00:00,2024-07-05T23:00:00-00:00,2024-07-05,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.72865,21,2024-07-05,16,2024-07-05 15:00:00,4,0,-0.8660254037844385,-0.5000000000000004,187,40.53868,8.070643350992473
2024-07-05T23:00:00-00:00,2024-07-06T00:00:00-00:00,2024-07-05,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.72429,21,2024-07-05,17,2024-07-05 16:00:00,4,0,-0.9659258262890683,-0.25881904510252063,187,45.299155000000006,11.324626158910027
2024-07-06T00:00:00-00:00,2024-07-06T01:00:00-00:00,2024-07-05,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,77.08453,21,2024-07-05,18,2024-07-05 17:00:00,4,0,-1.0,-1.8369701987210297e-16,187,52.343864999999994,15.772681067327447
2024-07-06T01:00:00-00:00,2024-07-06T02:00:00-00:00,2024-07-05,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,109.61772,21,2024-07-05,19,2024-07-05 18:00:00,4,0,-0.9659258262890684,0.2588190451025203,187,64.763385,25.69585475043223
2024-07-06T02:00:00-00:00,2024-07-06T03:00:00-00:00,2024-07-05,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,173.58424,21,2024-07-05,20,2024-07-05 19:00:00,4,0,-0.8660254037844386,0.5000000000000001,187,87.12606833333332,47.95818419309867
2024-07-06T03:00:00-00:00,2024-07-06T04:00:00-00:00,2024-07-05,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,140.62776,21,2024-07-05,21,2024-07-05 20:00:00,4,0,-0.7071067811865477,0.7071067811865474,187,103.06119833333334,47.04385749005942
2024-07-06T04:00:00-00:00,2024-07-06T05:00:00-00:00,2024-07-05,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,81.58497,21,2024-07-05,22,2024-07-05 21:00:00,4,0,-0.5000000000000004,0.8660254037844384,187,107.53725166666668,42.59250044808241
2024-07-06T05:00:00-00:00,2024-07-06T06:00:00-00:00,2024-07-05,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,63.36205,21,2024-07-05,23,2024-07-05 22:00:00,4,0,-0.25881904510252157,0.9659258262890681,187,107.643545,42.45888503344328
2024-07-06T06:00:00-00:00,2024-07-06T07:00:00-00:00,2024-07-05,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.68061,21,2024-07-05,24,2024-07-05 23:00:00,4,0,-2.4492935982947064e-16,1.0,187,103.57622500000001,46.90756200350934
2024-07-06T07:00:00-00:00,2024-07-06T08:00:00-00:00,2024-07-06,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.68426,26,2024-07-06,1,2024-07-06 00:00:00,5,1,0.25881904510252074,0.9659258262890683,188,92.25398166666668,52.96518360337532
2024-07-06T08:00:00-00:00,2024-07-06T09:00:00-00:00,2024-07-06,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.33024,26,2024-07-06,2,2024-07-06 01:00:00,5,1,0.49999999999999994,0.8660254037844387,188,69.878315,37.97062582961453
2024-07-06T09:00:00-00:00,2024-07-06T10:00:00-00:00,2024-07-06,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.16037,26,2024-07-06,3,2024-07-06 02:00:00,5,1,0.7071067811865476,0.7071067811865476,188,52.80041666666667,17.084838470269034
2024-07-06T10:00:00-00:00,2024-07-06T11:00:00-00:00,2024-07-06,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.25316,26,2024-07-06,4,2024-07-06 03:00:00,5,1,0.8660254037844386,0.5000000000000001,188,45.745115,10.15650029018792
2024-07-06T11:00:00-00:00,2024-07-06T12:00:00-00:00,2024-07-06,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.94886,26,2024-07-06,5,2024-07-06 04:00:00,5,1,0.9659258262890683,0.25881904510252074,188,41.67625,5.518536030948499
2024-07-06T12:00:00-00:00,2024-07-06T13:00:00-00:00,2024-07-06,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.7003,26,2024-07-06,6,2024-07-06 05:00:00,5,1,1.0,6.123233995736766e-17,188,39.346198333333334,1.2212038651483412
2024-07-06T13:00:00-00:00,2024-07-06T14:00:00-00:00,2024-07-06,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.08602,26,2024-07-06,7,2024-07-06 06:00:00,5,1,0.9659258262890683,-0.25881904510252063,188,38.579825,0.8455293757561014
2024-07-06T14:00:00-00:00,2024-07-06T15:00:00-00:00,2024-07-06,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.25344,26,2024-07-06,8,2024-07-06 07:00:00,5,1,0.8660254037844387,-0.4999999999999998,188,36.40035833333334,5.02893218120238
2024-07-06T15:00:00-00:00,2024-07-06T16:00:00-00:00,2024-07-06,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.14158,26,2024-07-06,9,2024-07-06 08:00:00,5,1,0.7071067811865476,-0.7071067811865475,188,34.06389333333333,6.940841265975087
2024-07-06T16:00:00-00:00,2024-07-06T17:00:00-00:00,2024-07-06,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.86568,26,2024-07-06,10,2024-07-06 09:00:00,5,1,0.49999999999999994,-0.8660254037844387,188,31.66598,7.267119061360951
2024-07-06T17:00:00-00:00,2024-07-06T18:00:00-00:00,2024-07-06,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.10908,26,2024-07-06,11,2024-07-06 10:00:00,5,1,0.258819045102521,-0.9659258262890682,188,29.526016666666667,6.5485454166174994
2024-07-06T18:00:00-00:00,2024-07-06T19:00:00-00:00,2024-07-06,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.65151,26,2024-07-06,12,2024-07-06 11:00:00,5,1,1.2246467991473532e-16,-1.0,188,27.517884999999996,4.781568623787088
2024-07-06T19:00:00-00:00,2024-07-06T20:00:00-00:00,2024-07-06,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.74032,26,2024-07-06,13,2024-07-06 12:00:00,5,1,-0.2588190451025208,-0.9659258262890683,188,26.126935000000003,1.5908287812285067
2024-07-06T20:00:00-00:00,2024-07-06T21:00:00-00:00,2024-07-06,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.86137,26,2024-07-06,14,2024-07-06 13:00:00,5,1,-0.4999999999999997,-0.8660254037844388,188,27.06159,2.8383073299406987
2024-07-06T21:00:00-00:00,2024-07-06T22:00:00-00:00,2024-07-06,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.5375,26,2024-07-06,15,2024-07-06 14:00:00,5,1,-0.7071067811865471,-0.7071067811865479,188,28.79424333333333,3.731760683187227
2024-07-06T22:00:00-00:00,2024-07-06T23:00:00-00:00,2024-07-06,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.70932,26,2024-07-06,16,2024-07-06 15:00:00,5,1,-0.8660254037844385,-0.5000000000000004,188,31.26818333333333,5.227106331738654
2024-07-06T23:00:00-00:00,2024-07-07T00:00:00-00:00,2024-07-06,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.64237,26,2024-07-06,17,2024-07-06 16:00:00,5,1,-0.9659258262890683,-0.25881904510252063,188,35.19039833333333,8.429768305673226
2024-07-07T00:00:00-00:00,2024-07-07T01:00:00-00:00,2024-07-06,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.55494,26,2024-07-06,18,2024-07-06 17:00:00,5,1,-1.0,-1.8369701987210297e-16,188,40.174303333333334,10.860940482298185
2024-07-07T01:00:00-00:00,2024-07-07T02:00:00-00:00,2024-07-06,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,75.61119,26,2024-07-06,19,2024-07-06 18:00:00,5,1,-0.9659258262890684,0.2588190451025203,188,47.986115000000005,16.423706606406114
2024-07-07T02:00:00-00:00,2024-07-07T03:00:00-00:00,2024-07-06,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,100.48251,26,2024-07-06,20,2024-07-06 19:00:00,5,1,-0.8660254037844386,0.5000000000000001,188,59.422971666666676,24.737601491107746
2024-07-07T03:00:00-00:00,2024-07-07T04:00:00-00:00,2024-07-06,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,85.64803,26,2024-07-06,21,2024-07-06 20:00:00,5,1,-0.7071067811865477,0.7071067811865474,188,67.94139333333334,23.20702728068262
2024-07-07T04:00:00-00:00,2024-07-07T05:00:00-00:00,2024-07-06,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,63.1639,26,2024-07-06,22,2024-07-06 21:00:00,5,1,-0.5000000000000004,0.8660254037844384,188,71.85049,19.115014168904015
2024-07-07T05:00:00-00:00,2024-07-07T06:00:00-00:00,2024-07-06,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.78068,26,2024-07-06,23,2024-07-06 22:00:00,5,1,-0.25881904510252157,0.9659258262890681,188,72.37354166666667,18.415940891590033
2024-07-07T06:00:00-00:00,2024-07-07T07:00:00-00:00,2024-07-06,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.43058,26,2024-07-06,24,2024-07-06 23:00:00,5,1,-2.4492935982947064e-16,1.0,188,70.01948166666666,21.488776598000584
2024-07-07T07:00:00-00:00,2024-07-07T08:00:00-00:00,2024-07-07,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.97536,31,2024-07-07,1,2024-07-07 00:00:00,6,1,0.25881904510252074,0.9659258262890683,189,63.74684333333334,24.772243256241985
2024-07-07T08:00:00-00:00,2024-07-07T09:00:00-00:00,2024-07-07,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.87225,31,2024-07-07,2,2024-07-07 01:00:00,6,1,0.49999999999999994,0.8660254037844387,189,53.3118,18.627746928932613
2024-07-07T09:00:00-00:00,2024-07-07T10:00:00-00:00,2024-07-07,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.41207,31,2024-07-07,3,2024-07-07 02:00:00,6,1,0.7071067811865476,0.7071067811865476,189,45.27247333333333,10.529480349775286
2024-07-07T10:00:00-00:00,2024-07-07T11:00:00-00:00,2024-07-07,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.56893,31,2024-07-07,4,2024-07-07 03:00:00,6,1,0.8660254037844386,0.5000000000000001,189,40.67331166666667,6.348096707169258
2024-07-07T11:00:00-00:00,2024-07-07T12:00:00-00:00,2024-07-07,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.93142,31,2024-07-07,5,2024-07-07 04:00:00,6,1,0.9659258262890683,0.25881904510252074,189,37.86510166666667,2.4524504974683574
2024-07-07T12:00:00-00:00,2024-07-07T13:00:00-00:00,2024-07-07,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.55587,31,2024-07-07,6,2024-07-07 05:00:00,6,1,1.0,6.123233995736766e-17,189,36.71931666666667,1.156251364843573
2024-07-07T13:00:00-00:00,2024-07-07T14:00:00-00:00,2024-07-07,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.55291,31,2024-07-07,7,2024-07-07 06:00:00,6,1,0.9659258262890683,-0.25881904510252063,189,35.815575,1.8743207703020932
2024-07-07T14:00:00-00:00,2024-07-07T15:00:00-00:00,2024-07-07,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.95865,31,2024-07-07,8,2024-07-07 07:00:00,6,1,0.8660254037844387,-0.4999999999999998,189,32.99664166666667,6.1054957099855605
2024-07-07T15:00:00-00:00,2024-07-07T16:00:00-00:00,2024-07-07,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,14.72208,31,2024-07-07,9,2024-07-07 08:00:00,6,1,0.7071067811865476,-0.7071067811865475,189,29.21497666666666,9.110906047500519
2024-07-07T16:00:00-00:00,2024-07-07T17:00:00-00:00,2024-07-07,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,14.84806,31,2024-07-07,10,2024-07-07 09:00:00,6,1,0.49999999999999994,-0.8660254037844387,189,25.761498333333332,10.094746564266535
2024-07-07T17:00:00-00:00,2024-07-07T18:00:00-00:00,2024-07-07,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,17.69461,31,2024-07-07,11,2024-07-07 10:00:00,6,1,0.258819045102521,-0.9659258262890682,189,22.72203,9.118516492984693
2024-07-07T18:00:00-00:00,2024-07-07T19:00:00-00:00,2024-07-07,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,18.84277,31,2024-07-07,12,2024-07-07 11:00:00,6,1,1.2246467991473532e-16,-1.0,189,19.936513333333334,6.626059244596301
