INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP,DATE,HOUR,DATETIME,WEEKDAY,IS_WEEKEND,HOUR_SIN,HOUR_COS,DAY_OF_YEAR,ROLLING_MEAN_6H,ROLLING_STD_6H,DAYOFWEEK,LAG_1,LAG_2,LAG_3,LAG_24,LAG_48,ROLL_MEAN_6,ROLL_MEAN_12
2024-07-15T12:00:00-00:00,2024-07-15T13:00:00-00:00,2024-07-15,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.6761,71,2024-07-15,5,2024-07-15 05:00:00,1,0,1.0,6.123233995736766e-17,197,35.43678499999999,2.141827314448072,0,34.14134,34.01377,34.35872,38.82592,40.29661,35.43678499999999,44.313658333333336
2024-07-15T13:00:00-00:00,2024-07-15T14:00:00-00:00,2024-07-15,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.27775,71,2024-07-15,6,2024-07-15 06:00:00,1,0,0.9659258262890684,-0.2588190451025206,197,35.78568166666667,2.2597427605598286,0,39.6761,34.14134,34.01377,34.98104,36.71391,35.78568166666667,42.995824166666665
2024-07-15T14:00:00-00:00,2024-07-15T15:00:00-00:00,2024-07-15,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.07711,71,2024-07-15,7,2024-07-15 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,197,35.257465,2.732061474937161,0,37.27775,39.6761,34.14134,28.42284,30.97924,35.257464999999996,39.73934666666667
2024-07-15T15:00:00-00:00,2024-07-15T16:00:00-00:00,2024-07-15,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.88074,71,2024-07-15,8,2024-07-15 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,197,34.67780166666666,3.2757509424469977,0,32.07711,37.27775,39.6761,24.04357,30.30377,34.67780166666666,37.36561583333334
2024-07-15T16:00:00-00:00,2024-07-15T17:00:00-00:00,2024-07-15,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.57887,71,2024-07-15,9,2024-07-15 09:00:00,1,0,0.4999999999999999,-0.8660254037844387,197,33.771984999999994,4.134869468396262,0,30.88074,32.07711,37.27775,19.99097,29.30298,33.771984999999994,35.54849083333333
2024-07-15T17:00:00-00:00,2024-07-15T18:00:00-00:00,2024-07-15,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.74011,71,2024-07-15,10,2024-07-15 10:00:00,1,0,0.258819045102521,-0.9659258262890682,197,33.038446666666665,4.4356927211916,0,28.57887,30.88074,32.07711,25.19175,29.25927,33.038446666666665,34.292695
2024-07-15T18:00:00-00:00,2024-07-15T19:00:00-00:00,2024-07-15,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.62293,71,2024-07-15,11,2024-07-15 11:00:00,1,0,1.2246467991473532e-16,-1.0,197,31.36291833333333,3.134957439459409,0,29.74011,28.57887,30.88074,24.28297,29.7864,31.36291833333333,33.39985166666666
2024-07-15T19:00:00-00:00,2024-07-15T20:00:00-00:00,2024-07-15,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.05181,71,2024-07-15,12,2024-07-15 12:00:00,1,0,-0.2588190451025208,-0.9659258262890684,197,30.325261666666663,1.2482753974110596,0,29.62293,29.74011,28.57887,25.07512,30.9674,30.325261666666666,33.05547166666667
2024-07-15T20:00:00-00:00,2024-07-15T21:00:00-00:00,2024-07-15,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.11639,71,2024-07-15,13,2024-07-15 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,197,29.998475,0.9082813414328312,0,31.05181,29.62293,29.74011,25.96023,32.51235,29.998475,32.62797
2024-07-15T21:00:00-00:00,2024-07-15T22:00:00-00:00,2024-07-15,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.36927,71,2024-07-15,14,2024-07-15 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,197,30.24656333333333,1.3113249369213291,0,30.11639,31.05181,29.62293,30.68168,35.07462,30.24656333333333,32.462182500000004
2024-07-15T22:00:00-00:00,2024-07-15T23:00:00-00:00,2024-07-15,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.39628,71,2024-07-15,15,2024-07-15 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,197,31.382798333333337,2.217659409941457,0,32.36927,30.11639,31.05181,31.7258,37.0,31.382798333333337,32.577391666666664
2024-07-15T23:00:00-00:00,2024-07-16T00:00:00-00:00,2024-07-15,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.32707,71,2024-07-15,16,2024-07-15 16:00:00,1,0,-0.9659258262890684,-0.2588190451025206,197,32.81395833333333,3.4007421730825333,0,35.39628,32.36927,30.11639,32.63823,40.45622,32.81395833333333,32.926202499999995
2024-07-16T00:00:00-00:00,2024-07-16T01:00:00-00:00,2024-07-15,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.38746,71,2024-07-15,17,2024-07-15 17:00:00,1,0,-1.0,-1.8369701987210294e-16,197,35.27471333333333,5.389928100131994,0,38.32707,35.39628,32.36927,36.99647,55.33304,35.27471333333333,33.31881583333333
2024-07-16T01:00:00-00:00,2024-07-16T02:00:00-00:00,2024-07-15,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.21154,71,2024-07-15,18,2024-07-15 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,197,39.13466833333333,8.906532441433258,0,44.38746,38.32707,35.39628,53.09176,61.90888,39.13466833333333,34.729965
2024-07-16T02:00:00-00:00,2024-07-16T03:00:00-00:00,2024-07-15,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,75.45828,71,2024-07-15,19,2024-07-15 19:00:00,1,0,-0.8660254037844386,0.5000000000000001,197,46.69165,16.075193246756555,0,54.21154,44.38746,38.32707,71.15484,84.40322,46.69165,38.3450625
2024-07-16T03:00:00-00:00,2024-07-16T04:00:00-00:00,2024-07-15,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.88838,71,2024-07-15,20,2024-07-15 20:00:00,1,0,-0.7071067811865477,0.7071067811865474,197,51.61150166666666,15.3143042995712,0,75.45828,54.21154,44.38746,59.36551,65.85015,51.61150166666666,40.9290325
2024-07-16T04:00:00-00:00,2024-07-16T05:00:00-00:00,2024-07-15,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.00418,71,2024-07-15,21,2024-07-15 21:00:00,1,0,-0.5000000000000004,0.8660254037844384,197,54.379485,13.14450435027501,0,61.88838,75.45828,54.21154,50.38437,57.23252,54.379484999999995,42.88114166666666
2024-07-16T05:00:00-00:00,2024-07-16T06:00:00-00:00,2024-07-15,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.60693,71,2024-07-15,22,2024-07-15 22:00:00,1,0,-0.2588190451025215,0.965925826289068,197,55.42612833333333,11.791013555793477,0,52.00418,61.88838,75.45828,44.80966,49.95668,55.42612833333333,44.120043333333335
2024-07-16T06:00:00-00:00,2024-07-16T07:00:00-00:00,2024-07-15,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.45097,71,2024-07-15,23,2024-07-15 23:00:00,1,0,-2.4492935982947064e-16,1.0,197,54.770046666666666,12.60920705658827,0,44.60693,52.00418,61.88838,40.33705,42.76137,54.770046666666666,45.02238
2024-07-16T07:00:00-00:00,2024-07-16T08:00:00-00:00,2024-07-16,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.4131,76,2024-07-16,0,2024-07-16 00:00:00,1,0,0.2588190451025207,0.9659258262890684,198,52.63697333333334,13.75322941324528,1,40.45097,44.60693,52.00418,35.18437,42.18927,52.63697333333334,45.88582083333333
2024-07-16T08:00:00-00:00,2024-07-16T09:00:00-00:00,2024-07-16,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.96139,76,2024-07-16,1,2024-07-16 01:00:00,1,0,0.4999999999999999,0.8660254037844387,198,46.55415833333333,8.831334078771121,1,41.4131,40.45097,44.60693,35.24641,40.77302,46.55415833333333,46.622904166666665
2024-07-16T09:00:00-00:00,2024-07-16T10:00:00-00:00,2024-07-16,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.48473,76,2024-07-16,2,2024-07-16 02:00:00,1,0,0.7071067811865476,0.7071067811865476,198,42.65355,5.072497517756609,1,38.96139,41.4131,40.45097,34.35872,37.52312,42.65355,47.13252583333334
2024-07-16T10:00:00-00:00,2024-07-16T11:00:00-00:00,2024-07-16,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.44048,76,2024-07-16,3,2024-07-16 03:00:00,1,0,0.8660254037844386,0.5000000000000001,198,40.39293333333333,2.37926486480873,1,38.48473,38.96139,41.4131,34.01377,36.94985,40.39293333333333,47.38620916666667
2024-07-16T11:00:00-00:00,2024-07-16T12:00:00-00:00,2024-07-16,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.90744,76,2024-07-16,4,2024-07-16 04:00:00,1,0,0.9659258262890684,0.2588190451025207,198,39.609685000000006,1.191769662693479,1,38.44048,38.48473,38.96139,34.14134,38.77286,39.609685000000006,47.51790666666667
2024-07-16T12:00:00-00:00,2024-07-16T13:00:00-00:00,2024-07-16,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.69799,76,2024-07-16,5,2024-07-16 05:00:00,1,0,1.0,6.123233995736766e-17,198,39.98418833333333,1.737234899851843,1,39.90744,38.44048,38.48473,39.6761,38.82592,39.98418833333333,47.3771175
2024-07-16T13:00:00-00:00,2024-07-16T14:00:00-00:00,2024-07-16,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.076,76,2024-07-16,6,2024-07-16 06:00:00,1,0,0.9659258262890684,-0.2588190451025206,198,40.09467166666667,1.862824392277291,1,42.69799,39.90744,38.44048,37.27775,34.98104,40.09467166666667,46.3658225
2024-07-16T14:00:00-00:00,2024-07-16T15:00:00-00:00,2024-07-16,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.76872,76,2024-07-16,7,2024-07-16 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,198,39.22922666666667,3.212162525376501,1,42.076,42.69799,39.90744,32.07711,28.42284,39.22922666666667,42.8916925
2024-07-16T15:00:00-00:00,2024-07-16T16:00:00-00:00,2024-07-16,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.6793,76,2024-07-16,8,2024-07-16 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,198,38.09498833333333,4.479242754120723,1,33.76872,42.076,42.69799,30.88074,24.04357,38.09498833333333,40.37426916666667
2024-07-16T16:00:00-00:00,2024-07-16T17:00:00-00:00,2024-07-16,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.42109,76,2024-07-16,9,2024-07-16 09:00:00,1,0,0.4999999999999999,-0.8660254037844387,198,36.75842333333333,5.447366214877869,1,31.6793,33.76872,42.076,28.57887,19.99097,36.75842333333333,38.575678333333336
2024-07-16T17:00:00-00:00,2024-07-16T18:00:00-00:00,2024-07-16,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.17772,76,2024-07-16,10,2024-07-16 10:00:00,1,0,0.258819045102521,-0.9659258262890682,198,35.30347,5.601706916817944,1,30.42109,31.6793,33.76872,29.74011,25.19175,35.30347,37.4565775
2024-07-16T18:00:00-00:00,2024-07-16T19:00:00-00:00,2024-07-16,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.48252,76,2024-07-16,11,2024-07-16 11:00:00,1,0,1.2246467991473532e-16,-1.0,198,33.434225000000005,4.378398647030187,1,31.17772,30.42109,31.6793,29.62293,24.28297,33.434225000000005,36.70920666666667
2024-07-16T19:00:00-00:00,2024-07-16T20:00:00-00:00,2024-07-16,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.94996,76,2024-07-16,12,2024-07-16 12:00:00,1,0,-0.2588190451025208,-0.9659258262890684,198,31.746551666666665,1.1211773562564622,1,31.48252,31.17772,30.42109,31.05181,25.07512,31.746551666666665,35.920611666666666
2024-07-16T20:00:00-00:00,2024-07-16T21:00:00-00:00,2024-07-16,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.32831,76,2024-07-16,13,2024-07-16 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,198,31.339816666666664,0.5250437092206502,1,31.94996,31.48252,31.17772,30.11639,25.96023,31.339816666666664,35.28452166666667
2024-07-16T21:00:00-00:00,2024-07-16T22:00:00-00:00,2024-07-16,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.98724,76,2024-07-16,14,2024-07-16 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,198,31.724473333333336,1.2152523481122042,1,31.32831,31.94996,31.48252,32.36927,30.68168,31.724473333333336,34.909730833333334
2024-07-16T22:00:00-00:00,2024-07-16T23:00:00-00:00,2024-07-16,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.07648,76,2024-07-16,15,2024-07-16 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,198,32.66703833333333,1.964422184038435,1,33.98724,31.32831,31.94996,35.39628,31.7258,32.66703833333333,34.71273083333333
2024-07-16T23:00:00-00:00,2024-07-17T00:00:00-00:00,2024-07-16,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.50973,76,2024-07-16,16,2024-07-16 16:00:00,1,0,-0.9659258262890684,-0.2588190451025206,198,34.055706666666666,3.2350806571942687,1,36.07648,33.98724,31.32831,38.32707,32.63823,34.055706666666666,34.679588333333335
2024-07-17T00:00:00-00:00,2024-07-17T01:00:00-00:00,2024-07-16,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.41875,76,2024-07-16,17,2024-07-16 17:00:00,1,0,-1.0,-1.8369701987210294e-16,198,36.378411666666665,5.337723248058368,1,39.50973,36.07648,33.98724,44.38746,36.99647,36.378411666666665,34.90631833333333
2024-07-17T01:00:00-00:00,2024-07-17T02:00:00-00:00,2024-07-16,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.45408,76,2024-07-16,18,2024-07-16 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,198,40.62909833333333,9.577254680417726,1,45.41875,39.50973,36.07648,54.21154,53.09176,40.62909833333333,36.187825000000004
2024-07-17T02:00:00-00:00,2024-07-17T03:00:00-00:00,2024-07-16,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,76.6616,76,2024-07-16,19,2024-07-16 19:00:00,1,0,-0.8660254037844386,0.5000000000000001,198,48.18464666666667,16.296856660723076,1,57.45408,45.41875,39.50973,75.45828,71.15484,48.18464666666667,39.76223166666667
2024-07-17T03:00:00-00:00,2024-07-17T04:00:00-00:00,2024-07-16,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,65.88653,76,2024-07-16,20,2024-07-16 20:00:00,1,0,-0.7071067811865477,0.7071067811865474,198,53.501195,15.938217500743235,1,76.6616,57.45408,45.41875,61.88838,59.36551,53.501194999999996,42.612834166666666
2024-07-17T04:00:00-00:00,2024-07-17T05:00:00-00:00,2024-07-16,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.19707,76,2024-07-16,21,2024-07-16 21:00:00,1,0,-0.5000000000000004,0.8660254037844384,198,57.021293333333325,13.45976322994855,1,65.88653,76.6616,57.45408,52.00418,50.38437,57.021293333333325,44.844165833333335
2024-07-17T05:00:00-00:00,2024-07-17T06:00:00-00:00,2024-07-16,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.85078,76,2024-07-16,22,2024-07-16 22:00:00,1,0,-0.2588190451025215,0.965925826289068,198,59.078135,10.959214414672182,1,57.19707,65.88653,76.6616,44.60693,44.80966,59.078135,46.566920833333334
2024-07-17T06:00:00-00:00,2024-07-17T07:00:00-00:00,2024-07-16,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.47116,76,2024-07-16,23,2024-07-16 23:00:00,1,0,-2.4492935982947064e-16,1.0,198,58.75353666666667,11.462011939778948,1,51.85078,57.19707,65.88653,40.45097,40.33705,58.75353666666667,47.56597416666667
2024-07-17T07:00:00-00:00,2024-07-17T08:00:00-00:00,2024-07-17,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.65254,81,2024-07-17,0,2024-07-17 00:00:00,1,0,0.2588190451025207,0.9659258262890684,199,55.78661333333333,13.908502940103755,2,43.47116,51.85078,57.19707,41.4131,35.18437,55.78661333333333,48.207855833333326
2024-07-17T08:00:00-00:00,2024-07-17T09:00:00-00:00,2024-07-17,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.48407,81,2024-07-17,1,2024-07-17 01:00:00,1,0,0.4999999999999999,0.8660254037844387,199,49.42369166666666,10.843657822210371,2,39.65254,43.47116,51.85078,38.96139,35.24641,49.42369166666666,48.80416916666667
2024-07-17T09:00:00-00:00,2024-07-17T10:00:00-00:00,2024-07-17,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.38718,81,2024-07-17,2,2024-07-17 02:00:00,1,0,0.7071067811865476,0.7071067811865476,199,44.34046666666666,8.47216772970376,2,38.48407,39.65254,43.47116,38.48473,34.35872,44.340466666666664,48.92083083333333
2024-07-17T10:00:00-00:00,2024-07-17T11:00:00-00:00,2024-07-17,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.42089,81,2024-07-17,3,2024-07-17 03:00:00,1,0,0.8660254037844386,0.5000000000000001,199,40.71110333333333,6.230907792785369,2,35.38718,38.48407,39.65254,38.44048,34.01377,40.711103333333334,48.86619833333333
2024-07-17T11:00:00-00:00,2024-07-17T12:00:00-00:00,2024-07-17,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.50538,81,2024-07-17,4,2024-07-17 04:00:00,1,0,0.9659258262890684,0.2588190451025207,199,38.15353666666667,3.1135153316778807,2,35.42089,35.38718,38.48407,39.90744,34.14134,38.15353666666667,48.615835833333335
2024-07-17T12:00:00-00:00,2024-07-17T13:00:00-00:00,2024-07-17,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.37559,81,2024-07-17,5,2024-07-17 05:00:00,1,0,1.0,6.123233995736766e-17,199,37.804275,2.4430512110794025,2,36.50538,35.42089,35.38718,42.69799,39.6761,37.804275000000004,48.27890583333333
2024-07-17T13:00:00-00:00,2024-07-17T14:00:00-00:00,2024-07-17,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.92471,81,2024-07-17,6,2024-07-17 06:00:00,1,0,0.9659258262890684,-0.2588190451025206,199,37.84963666666667,2.48637531736325,2,41.37559,36.50538,35.42089,42.076,37.27775,37.84963666666667,46.818125
2024-07-17T14:00:00-00:00,2024-07-17T15:00:00-00:00,2024-07-17,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.36754,81,2024-07-17,7,2024-07-17 07:00:00,1,0,0.8660254037844387,-0.4999999999999998,199,36.66354833333333,3.580071212384345,2,39.92471,41.37559,36.50538,33.76872,32.07711,36.66354833333333,43.04362
2024-07-17T15:00:00-00:00,2024-07-17T16:00:00-00:00,2024-07-17,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.42399,81,2024-07-17,8,2024-07-17 08:00:00,1,0,0.7071067811865476,-0.7071067811865475,199,35.50301666666667,4.944992463872218,2,31.36754,39.92471,41.37559,31.6793,30.88074,35.50301666666667,39.92174166666666
2024-07-17T16:00:00-00:00,2024-07-17T17:00:00-00:00,2024-07-17,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.06381,81,2024-07-17,9,2024-07-17 09:00:00,1,0,0.4999999999999999,-0.8660254037844387,199,34.110170000000004,6.030556950913097,2,28.42399,31.36754,39.92471,30.42109,28.57887,34.110170000000004,37.41063666666667
2024-07-17T17:00:00-00:00,2024-07-17T18:00:00-00:00,2024-07-17,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.96308,81,2024-07-17,10,2024-07-17 10:00:00,1,0,0.258819045102521,-0.9659258262890682,199,32.353120000000004,6.69257472128673,2,27.06381,28.42399,31.36754,31.17772,29.74011,32.353120000000004,35.253328333333336
2024-07-17T18:00:00-00:00,2024-07-17T19:00:00-00:00,2024-07-17,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.1476,81,2024-07-17,11,2024-07-17 11:00:00,1,0,1.2246467991473532e-16,-1.0,199,30.148455,5.119979081913912,2,25.96308,27.06381,28.42399,31.48252,29.62293,30.148455,33.976365
2024-07-17T19:00:00-00:00,2024-07-17T20:00:00-00:00,2024-07-17,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.25041,81,2024-07-17,12,2024-07-17 12:00:00,1,0,-0.2588190451025208,-0.9659258262890684,199,28.03607166666667,1.850483823842452,2,28.1476,25.96308,27.06381,31.94996,31.05181,28.03607166666667,32.94285416666667
2024-07-17T20:00:00-00:00,2024-07-17T21:00:00-00:00,2024-07-17,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.31089,81,2024-07-17,13,2024-07-17 13:00:00,1,0,-0.4999999999999997,-0.8660254037844388,199,27.69329666666667,1.178385695327536,2,27.25041,28.1476,25.96308,31.32831,30.11639,27.69329666666667,32.1784225
2024-07-17T21:00:00-00:00,2024-07-17T22:00:00-00:00,2024-07-17,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.94078,81,2024-07-17,14,2024-07-17 14:00:00,1,0,-0.7071067811865471,-0.7071067811865479,199,28.27942833333333,2.116074864947503,2,29.31089,27.25041,28.1476,33.98724,32.36927,28.279428333333332,31.891222499999998
2024-07-17T22:00:00-00:00,2024-07-17T23:00:00-00:00,2024-07-17,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.65712,81,2024-07-17,15,2024-07-17 15:00:00,1,0,-0.8660254037844385,-0.5000000000000004,199,29.54498,3.2241700050409863,2,31.94078,29.31089,27.25041,36.07648,35.39628,29.54498,31.827575
2024-07-17T23:00:00-00:00,2024-07-18T00:00:00-00:00,2024-07-17,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.1866,81,2024-07-17,16,2024-07-17 16:00:00,1,0,-0.9659258262890684,-0.2588190451025206,199,31.58223333333333,4.217144599284304,2,34.65712,31.94078,29.31089,39.50973,38.32707,31.582233333333335,31.967676666666666
2024-07-18T00:00:00-00:00,2024-07-18T01:00:00-00:00,2024-07-17,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.85577,81,2024-07-17,17,2024-07-17 17:00:00,1,0,-1.0,-1.8369701987210294e-16,199,34.533595,6.76158962924816,2,38.1866,34.65712,31.94078,45.41875,44.38746,34.533595,32.341025
2024-07-18T01:00:00-00:00,2024-07-18T02:00:00-00:00,2024-07-17,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.34153,81,2024-07-17,18,2024-07-17 18:00:00,1,0,-0.9659258262890684,0.2588190451025203,199,38.715448333333335,8.806200690226358,2,45.85577,38.1866,34.65712,57.45408,54.21154,38.715448333333335,33.37576
